#{"t_start": 1751666665.1742723, "env_id": "None"}
r,l,t,reason
-1.927814,114,29465.033786,collision
-1.56194,156,29502.739831,collision
-1.079822,158,29540.599175,collision
-0.678802,238,29594.497207,no_progress
-1.457097,92,29618.728828,collision
0.438154,232,29671.885755,goal_reached
-2.134213,201,29718.542857,collision
-3.766385,272,29923.373152,collision
-1.341759,139,29957.341982,collision
-3.334334,339,30032.582367,collision
-1.192711,47,30047.444601,collision
-1.130861,100,30073.26486,collision
-0.856142,4,30079.301256,collision
-0.914232,195,30124.073116,collision
-1.395091,127,30155.544592,collision
-1.976958,203,30202.749539,collision
0.178836,198,30248.839449,goal_reached
-1.835974,130,30280.873445,collision
-0.928951,130,30312.903592,collision
-2.123164,182,30355.729874,collision
-1.575601,139,30389.485687,collision
-0.636264,60,30407.039747,collision
0.999431,169,30447.109783,goal_reached
-0.89135,111,30475.185247,collision
1.250646,116,30504.245409,goal_reached
0.708319,185,30547.788041,goal_reached
-1.411921,56,30564.523892,collision
-1.096775,106,30591.538187,collision
-0.736162,27,30602.165925,collision
-0.749648,22,30611.844296,collision
-0.882659,71,30631.585876,collision
-1.450442,137,30664.898267,collision
-0.840056,8,30671.656431,collision
0.067736,194,30717.020427,goal_reached
0.909108,214,30766.648964,goal_reached
-0.957842,46,30781.34783,collision
0.431162,187,30825.112369,goal_reached
-0.856276,137,30858.618139,collision
0.919047,109,30886.24324,goal_reached
-1.080707,225,30938.261857,collision
-0.844919,6,30944.56581,collision
-1.325154,39,30957.758666,collision
-0.470662,178,30998.995502,no_progress
-1.706713,255,31056.565165,collision
-1.748345,93,31080.977026,collision
-1.603757,299,31327.286278,collision
-1.904134,103,31353.822899,collision
-0.262686,220,31404.329501,goal_reached
-1.913362,189,31448.699973,collision
-0.77752,17,31457.387421,collision
-0.951806,85,31479.999038,collision
-0.818023,12,31487.590284,collision
-1.659157,96,31512.584822,collision
-1.185072,75,31533.13681,collision
-1.447713,63,31551.312876,collision
1.522564,185,31594.767712,goal_reached
1.347397,130,31626.837955,goal_reached
0.972999,170,31667.203392,goal_reached
-0.874149,25,31677.523015,collision
-0.644456,54,31693.841795,collision
-0.937852,126,31725.186993,collision
-1.798294,342,31801.089212,goal_reached
-0.920596,77,31822.241639,collision
-1.532065,94,31846.718722,collision
-0.66281,39,31859.932899,collision
0.902767,183,31902.762598,goal_reached
-0.859031,3,31908.520601,collision
-0.925908,65,31926.466222,collision
-2.096949,127,31957.973019,collision
-1.696588,124,31988.765093,collision
-1.539934,298,32055.544681,collision
-1.484774,51,32071.242024,collision
1.252744,146,32106.663661,goal_reached
-2.728752,165,32146.102564,collision
-1.108314,215,32195.868356,collision
-1.030795,272,32257.716777,goal_reached
-1.840419,109,32285.553144,collision
-0.870388,54,32301.831571,collision
-1.535211,68,32321.076327,collision
-0.830285,95,32346.054361,collision
0.91846,162,32385.006425,goal_reached
-1.845515,259,32444.02492,collision
-0.150649,113,32472.786672,no_progress
-3.154875,522,32809.96887,goal_reached
-1.287137,50,32825.542312,collision
-1.01515,127,32857.031259,collision
-1.046826,375,32939.679811,goal_reached
-1.528199,219,32990.273741,collision
-1.337044,65,33008.777877,collision
-1.2453,149,33044.78223,collision
-1.050063,109,33072.454232,collision
-1.575977,124,33103.40107,collision
-1.666277,109,33131.021861,collision
-1.924486,122,33161.382932,collision
-1.595053,111,33189.571296,collision
0.445339,230,33242.334692,goal_reached
-0.830415,21,33251.80249,collision
-1.372077,118,33281.264878,collision
-2.15273,121,33311.552446,collision
-1.873802,247,33367.687118,collision
0.883952,159,33405.729725,goal_reached
0.617651,166,33445.362357,goal_reached
1.398256,174,33486.650207,goal_reached
-1.780483,134,33519.703471,collision
-0.860902,2,33525.164209,collision
-0.895102,53,33540.653152,collision
-0.775456,44,33554.864206,collision
-0.731869,64,33573.191359,collision
-1.778617,126,33604.371564,collision
-0.884035,122,33634.412022,collision
-1.064823,71,33654.210241,collision
-0.786011,15,33662.325234,collision
-1.083091,102,33688.553761,collision
-0.860594,3,33694.388384,collision
-0.992389,29,33704.79604,collision
1.107018,212,33753.803921,goal_reached
-0.792757,28,33764.761151,collision
-0.948965,110,33792.840045,collision
-3.021478,289,33857.879599,collision
-1.140977,37,33870.56605,collision
-2.064598,179,33912.384377,collision
-1.395707,24,33922.461494,collision
-0.848885,5,33928.544986,collision
0.534174,187,33971.713452,goal_reached
-1.568755,64,33990.103968,collision
-0.885484,97,34183.617672,collision
0.840821,172,34224.55165,goal_reached
-0.856205,3,34230.355546,collision
-0.960238,28,34240.563097,collision
-2.118761,87,34263.689684,collision
0.874471,180,34306.008115,goal_reached
-2.578475,269,34366.851125,collision
-1.397588,21,34376.22024,collision
-1.404374,23,34385.508782,collision
-0.854645,4,34390.771849,collision
-1.521994,272,34451.542369,goal_reached
-1.682565,66,34470.412455,collision
-0.830751,9,34477.369246,collision
-0.748167,86,34500.296764,collision
1.314965,125,34531.374072,goal_reached
-0.575267,216,34581.358813,goal_reached
-0.769398,106,34608.490448,collision
-0.835622,35,34620.844371,collision
-1.505049,137,34654.308135,collision
-1.417698,176,34695.816287,collision
-0.802674,11,34703.143543,collision
-1.380708,176,34744.685505,collision
-1.460946,61,34762.448685,collision
-2.694664,281,34825.955207,collision
-1.054663,144,34860.975641,collision
0.413679,177,34902.796724,goal_reached
-0.920162,9,34909.689149,collision
0.994348,120,34939.480222,goal_reached
-1.011683,144,34974.481271,collision
-0.558033,90,34998.217654,collision
-1.997886,256,35056.220019,collision
-2.093075,189,35100.137099,collision
-1.108563,102,35126.347678,collision
-0.971457,97,35151.512539,collision
-1.018547,87,35174.642095,collision
-1.313758,201,35221.230068,collision
-1.578277,134,35254.163754,collision
-1.43708,122,35284.379501,collision
-0.97321,69,35303.759373,collision
-0.75307,24,35313.80383,collision
-0.474845,200,35360.277434,goal_reached
-2.41709,169,35400.484266,collision
-1.009812,54,35416.73923,collision
-1.487094,106,35710.36113,collision
-2.742741,101,35736.23834,collision
-1.551335,139,35769.714847,collision
-1.56538,166,35809.309304,collision
-1.425335,152,35845.897332,collision
1.043509,156,35883.373127,goal_reached
-1.761534,156,35920.847153,collision
-0.885561,60,35938.381148,collision
-0.9527,38,35951.421293,collision
-2.593493,174,35992.544327,collision
-0.823221,10,35999.705883,collision
-3.431805,214,36049.096345,collision
1.163387,117,36078.535957,goal_reached
-0.233331,246,36134.64842,goal_reached
0.031322,232,36187.866875,goal_reached
-1.278409,70,36207.573951,collision
-0.863754,2,36212.969844,collision
-2.34424,170,36252.470234,collision
-1.518277,115,36281.046437,collision
-0.858203,3,36286.775281,collision
-1.87786,318,36357.345788,collision
-0.827603,13,36365.097372,collision
-0.889496,8,36371.872902,collision
-1.054905,72,36391.852716,collision
-0.718237,32,36403.582739,collision
-0.844352,6,36409.941559,collision
-1.094679,80,36431.654098,collision
-1.115645,123,36462.285108,collision
-0.862738,3,36468.025628,collision
-3.564951,184,36510.495914,collision
-1.049791,76,36531.446973,collision
0.662699,116,36560.577171,goal_reached
-0.95047,54,36576.971253,collision
-2.009624,129,36608.901047,collision
0.741538,262,36668.320412,goal_reached
-0.947259,19,36677.395365,collision
-0.793873,80,36699.035404,collision
-1.306834,86,36722.060563,collision
-2.175552,105,36749.069652,collision
-2.428726,107,36776.398727,collision
-0.091517,266,36836.794526,goal_reached
-1.064229,57,36853.796802,collision
-2.326676,313,36923.877047,collision
1.129588,241,37147.006202,goal_reached
-1.492069,256,37205.262898,collision
0.710498,224,37256.924987,goal_reached
0.593671,152,37293.708749,goal_reached
0.7131,276,37356.17078,goal_reached
-0.107063,302,37423.899673,goal_reached
-0.863056,2,37429.471694,collision
-0.851825,175,37470.131613,collision
-1.256175,39,37483.360758,collision
-0.859416,2,37488.927113,collision
-0.863031,2,37493.79282,collision
-3.156027,305,37561.323796,collision
-2.970953,150,37597.504582,collision
-0.919543,34,37609.754054,collision
-3.244729,243,37665.176913,collision
-1.158372,117,37694.58962,collision
-0.763255,20,37703.787322,collision
-0.735867,56,37720.685751,collision
-1.232627,62,37738.664559,collision
0.656959,133,37771.316381,goal_reached
-1.009449,62,37789.298811,collision
0.963505,193,37834.48141,goal_reached
1.184639,147,37870.096881,goal_reached
-1.757017,121,37900.45717,collision
0.49539,205,37947.91188,goal_reached
-0.734654,112,37976.286926,collision
-0.969904,31,37987.734915,collision
0.886249,143,38022.40874,goal_reached
-1.047314,107,38049.797488,collision
0.829473,228,38101.968976,goal_reached
0.750375,155,38139.437739,goal_reached
1.370392,164,38178.703027,goal_reached
-0.888152,61,38196.450563,collision
-0.959475,50,38211.956427,collision
-0.80655,156,38249.496582,collision
0.87705,184,38292.778515,goal_reached
-0.994132,38,38305.870215,collision
-3.880786,448,38539.956102,collision
0.784218,167,38579.623414,goal_reached
0.974542,196,38625.532989,goal_reached
0.762314,130,38657.729544,goal_reached
-1.154781,47,38672.617315,collision
0.052137,258,38731.38742,goal_reached
-1.442151,49,38746.713946,collision
-1.165299,71,38766.660616,collision
-1.041397,13,38773.912126,collision
-1.325449,27,38783.975556,collision
0.716499,283,38847.304475,goal_reached
-0.778632,33,38859.286315,collision
-0.911352,8,38866.038157,collision
-1.359208,50,38881.668118,collision
0.181828,180,38924.253853,goal_reached
0.587868,143,38959.038337,goal_reached
-0.76616,73,38979.346598,collision
0.999317,155,39016.570927,goal_reached
0.363978,183,39059.670643,goal_reached
0.478713,202,39106.633208,goal_reached
-2.49863,105,39133.544836,collision
-1.69152,148,39169.268448,collision
-0.793235,77,39190.287633,collision
1.362169,145,39225.349968,goal_reached
-0.742857,71,39245.202753,collision
-0.612639,52,39261.098277,collision
-0.894967,10,39268.26242,collision
-0.88716,99,39293.903505,collision
-0.588255,105,39320.798878,collision
0.383659,273,39382.472529,goal_reached
-0.818857,11,39389.900964,collision
1.427728,177,39431.859821,goal_reached
-1.014107,103,39458.442946,collision
-1.49566,78,39479.698771,collision
-1.734174,166,39519.170295,collision
-1.093989,37,39531.951853,collision
1.250694,105,39558.79708,goal_reached
-1.678184,102,39585.118665,collision
-1.885322,214,39634.656513,collision
-0.919077,128,39666.39603,collision
-1.279397,134,39699.265143,collision
-1.08379,31,39710.802696,collision
0.098815,238,39959.995485,goal_reached
-0.726166,39,39973.235742,collision
-2.421505,168,40012.845168,collision
-1.430138,186,40056.417496,collision
-0.797023,15,40064.644138,collision
-0.912376,7,40071.10821,collision
-1.071721,96,40095.921959,collision
-0.954385,42,40109.725643,collision
-1.28128,88,40133.012017,collision
-0.882374,110,40161.03496,collision
-0.84472,6,40167.320419,collision
-1.11488,130,40199.386006,collision
-0.785977,180,40241.921979,collision
-1.844296,166,40281.539751,collision
-1.156347,39,40294.687209,collision
-1.486031,89,40318.2263,collision
-0.842833,8,40324.991232,collision
-1.819073,172,40365.774981,collision
-0.658081,169,40405.902852,no_progress
-0.959124,115,40434.842774,collision
-0.784377,34,40447.06357,collision
-0.776364,20,40456.314055,collision
-1.467204,234,40509.77394,collision
-0.109444,195,40555.333852,goal_reached
-1.709228,123,40585.901093,collision
-2.164105,183,40628.98069,collision
-1.057496,115,40657.965686,collision
0.171899,141,40692.245312,goal_reached
-1.09476,63,40710.365092,collision
1.362051,137,40743.795851,goal_reached
0.445032,212,40792.80513,goal_reached
-0.819263,11,40800.228552,collision
0.89787,162,40838.945204,goal_reached
-2.511402,228,40891.626971,collision
-0.855002,48,40906.768283,collision
-0.899823,52,40922.674384,collision
-1.220364,210,40971.275368,collision
1.484481,148,41007.060057,goal_reached
-1.196414,126,41038.548324,collision
-0.906433,22,41048.345265,collision
-1.180687,111,41076.397517,collision
-0.849095,5,41082.593212,collision
-1.34529,119,41111.748219,collision
1.361044,138,41145.368465,goal_reached
-1.174603,68,41164.655352,collision
-1.27134,66,41183.421266,collision
-4.700801,393,41469.366868,collision
-1.039503,84,41491.988969,collision
-1.031291,72,41512.022928,collision
-0.818745,64,41530.417529,collision
-0.705097,32,41542.135054,collision
-1.42734,84,41564.715905,collision
1.408669,107,41591.940043,goal_reached
-0.861461,3,41597.716368,collision
0.563853,221,41648.005801,goal_reached
-0.940597,17,41656.693118,collision
1.072096,105,41683.496322,goal_reached
-1.031473,73,41703.715364,collision
-0.719059,423,41796.402231,goal_reached
-2.180523,108,41824.011569,collision
1.453196,188,41867.989989,goal_reached
-1.005449,74,41888.504202,collision
0.610167,186,41932.132054,goal_reached
-1.025694,84,41954.81208,collision
-1.129827,47,41969.659883,collision
-1.067021,130,42001.642457,collision
0.509707,179,42044.055222,goal_reached
-0.504429,212,42093.378228,goal_reached
-2.033168,72,42113.472164,collision
-0.792759,15,42121.632152,collision
-0.734149,72,42141.640866,collision
-0.906682,26,42152.234016,collision
-1.104734,137,42185.724288,collision
-0.917823,27,42196.36307,collision
-1.649906,67,42215.363337,collision
-0.900522,10,42222.437644,collision
0.659675,284,42286.164701,goal_reached
0.590001,188,42330.306846,goal_reached
1.116526,130,42362.486762,goal_reached
-1.352214,223,42413.780664,collision
-1.580578,95,42438.604505,collision
-0.77661,19,42447.72405,collision
-0.899448,199,42494.219622,goal_reached
-0.848478,79,42515.811839,collision
-1.093259,73,42536.067945,collision
0.826501,154,42573.260306,goal_reached
0.790047,225,42625.237276,goal_reached
-2.359857,285,42927.688357,collision
-1.497524,139,42961.729923,collision
-1.074058,81,42983.625436,collision
-2.951915,128,43015.258219,collision
-0.864183,2,43020.696351,collision
0.844595,200,43066.467741,goal_reached
-0.75675,65,43085.109949,collision
-0.786088,38,43098.088709,collision
-1.330247,174,43139.309594,collision
0.209607,180,43181.776222,goal_reached
-1.117326,205,43229.579454,collision
-0.567741,111,43257.746828,collision
-1.737166,162,43296.494967,collision
-1.418,67,43315.652694,collision
-2.11566,135,43348.804273,collision
0.39137,192,43393.734843,goal_reached
1.117991,174,43434.932718,goal_reached
-2.161681,210,43483.706439,collision
1.598277,185,43527.146193,goal_reached
-0.79187,37,43539.995174,collision
-0.522144,123,43570.452892,collision
-1.485398,132,43602.910222,collision
1.393794,218,43653.156604,goal_reached
-0.861631,2,43658.716171,collision
-0.815067,25,43668.38294,collision
-0.816026,34,43680.537816,collision
-0.807974,30,43691.851299,collision
1.06697,214,43741.323026,goal_reached
-1.774721,89,43765.095684,collision
-1.164564,63,43783.347306,collision
0.127324,199,43829.704877,goal_reached
-1.516883,113,43858.368594,collision
-1.831331,114,43887.170179,collision
-1.075519,55,43903.797102,collision
1.09329,218,43954.163988,goal_reached
-0.732274,67,43973.215796,collision
-2.517579,164,44012.263874,collision
-0.649428,46,44026.980222,collision
-1.752317,130,44059.067805,collision
0.981962,215,44108.731072,goal_reached
-0.830607,67,44363.690472,collision
-1.606613,71,44383.578026,collision
-1.721869,136,44416.935321,collision
-0.709458,75,44437.55741,collision
-0.782769,20,44446.81209,collision
-1.463023,72,44466.951905,collision
0.927197,191,44511.709551,goal_reached
-0.957289,45,44526.212231,collision
0.94729,205,44573.828727,goal_reached
-0.941461,81,44595.7766,collision
-0.790519,129,44627.538899,collision
-1.351997,146,44662.796944,collision
-0.892998,43,44676.735721,collision
-3.352592,227,44728.811386,collision
-0.899524,80,44750.430984,collision
1.135354,180,44792.745381,goal_reached
-0.692605,61,44810.530165,collision
-1.085713,53,44826.6215,collision
1.186143,120,44856.631364,goal_reached
-0.650419,103,44883.133677,collision
-1.520792,79,44904.635147,collision
-1.068617,57,44921.605074,collision
1.247254,161,44959.996048,goal_reached
-1.026718,39,44973.250786,collision
-1.207607,202,45020.138208,collision
-3.306288,246,45076.288387,collision
-1.09087,56,45093.089412,collision
-0.738464,26,45103.71262,collision
-1.528425,188,45147.809296,collision
-2.999847,272,45209.26992,collision
-1.66546,122,45239.687211,collision
-1.196524,51,45255.566819,collision
-1.361069,70,45275.19879,collision
0.561957,192,45319.984624,goal_reached
-0.694723,65,45338.594934,collision
-1.011106,40,45351.938962,collision
-1.244285,57,45368.873272,collision
-2.594604,146,45404.119782,collision
-0.784165,69,45423.460729,collision
-1.086392,259,45482.330979,no_progress
-1.422623,207,45530.548746,collision
-1.050363,14,45538.527853,collision
-0.861979,39,45551.850556,collision
-1.740112,117,45581.32361,collision
-1.672869,122,45611.657655,collision
-1.10924,138,45834.29163,collision
-0.964213,57,45851.232185,collision
-0.86449,2,45856.69307,collision
-0.82147,80,45877.677364,collision
-0.534787,200,45924.106544,goal_reached
-0.838642,75,45944.816725,collision
-1.435311,85,45967.471055,collision
-1.042417,27,45978.224569,collision
-0.93821,109,46005.891292,collision
-1.0387,124,46036.576888,collision
-1.635559,151,46073.015056,collision
-0.459997,264,46132.619916,goal_reached
-0.740726,54,46148.993265,collision
-1.251049,160,46187.175956,collision
-1.531181,144,46222.13793,collision
-1.132918,45,46236.559796,collision
-1.381039,114,46265.18086,collision
-1.675014,172,46305.536989,collision
-0.857659,69,46324.816936,collision
-0.739504,24,46334.86208,collision
-0.755733,24,46344.946378,collision
-0.728731,78,46366.082933,collision
-0.861074,88,46389.532904,collision
0.816368,167,46429.369155,goal_reached
-3.745598,139,46463.452157,collision
0.659647,173,46504.509237,goal_reached
-2.470424,107,46531.950784,collision
-1.407648,183,46575.081905,collision
0.217313,163,46613.796622,goal_reached
-2.760829,165,46653.302502,no_progress
-0.865421,19,46662.380835,collision
1.10509,137,46695.869806,goal_reached
-0.960766,79,46717.341221,collision
-2.128413,121,46747.378236,collision
-0.834015,226,46799.317463,goal_reached
0.967146,148,46835.137615,goal_reached
-1.226705,133,46867.89273,collision
-1.341243,233,46921.17884,collision
-0.860087,2,46926.636628,collision
-1.262483,126,46957.211649,collision
-0.813999,69,46976.697342,collision
-1.104299,60,46994.247743,collision
-2.004631,177,47035.960234,collision
-2.999537,101,47062.239795,collision
-1.178886,16,47069.993806,collision
-0.336822,311,47333.454933,goal_reached
1.558457,130,47365.62284,goal_reached
-0.804165,17,47374.264516,collision
-0.614468,106,47401.09203,collision
-1.322307,171,47441.59918,collision
-1.696849,66,47460.300822,collision
-2.253645,239,47514.790362,collision
1.133673,113,47543.375333,goal_reached
-1.603525,292,47609.149192,collision
0.12277,216,47659.022734,goal_reached
-1.389938,120,47689.109254,collision
-1.03561,55,47705.567425,collision
0.80378,169,47745.723881,goal_reached
-0.799796,74,47766.221442,collision
-0.860201,59,47783.539806,collision
-1.393877,49,47798.775441,collision
-0.864441,2,47804.233669,collision
-2.512034,197,47849.230759,collision
-1.384711,167,47888.895357,collision
-0.144756,147,47924.242365,no_progress
-1.502977,37,47936.982573,collision
-0.947359,79,47958.565883,collision
1.025324,142,47993.134089,goal_reached
-1.645666,256,48051.308912,collision
0.973957,227,48103.392377,goal_reached
-1.536783,61,48121.208831,collision
-0.85635,3,48126.940189,collision
-0.821075,47,48141.250083,collision
-0.780483,170,48181.5148,collision
-1.685323,119,48211.422303,collision
-2.677575,189,48255.71036,collision
1.025861,192,48300.56566,goal_reached
-0.877958,14,48308.685015,collision
-0.837441,5,48314.915201,collision
-0.744261,33,48326.792224,collision
-2.185403,218,48377.143328,collision
-2.371218,132,48409.736486,collision
0.139637,182,48452.699715,goal_reached
-1.455672,67,48471.840947,collision
-0.798573,120,48501.705592,collision
-1.283854,97,48660.123134,collision
-0.94151,84,48682.53088,collision
-0.083217,207,48730.232019,goal_reached
-0.226226,330,48803.784776,goal_reached
-1.507757,97,48829.090092,collision
-1.746042,122,48859.470087,collision
-0.835323,26,48869.977892,collision
-0.709786,256,48928.075022,goal_reached
-1.014308,58,48945.322229,collision
1.083344,140,48979.547944,goal_reached
0.998832,185,49023.005892,goal_reached
-0.949765,157,49060.602007,collision
-0.64369,46,49075.224961,collision
-0.801043,24,49085.288788,collision
-1.211018,191,49129.946852,no_progress
1.249528,106,49156.9326,goal_reached
-0.817721,13,49164.758338,collision
-2.381781,150,49200.698578,collision
-0.860396,18,49209.639602,collision
-0.890526,78,49230.941241,collision
-1.579015,230,49283.613376,goal_reached
-0.786018,18,49292.548201,collision
-1.276268,35,49304.93998,collision
0.76899,204,49352.244463,goal_reached
-0.841656,35,49364.637175,collision
-0.913496,52,49380.476464,collision
0.226651,140,49414.484234,goal_reached
-0.522703,107,49441.76819,collision
0.763555,118,49471.420814,goal_reached
0.695474,168,49511.383497,goal_reached
-0.851689,4,49517.386209,collision
-1.7141,90,49540.478364,collision
1.290945,98,49565.83057,goal_reached
-1.249743,102,49592.070763,collision
-0.861456,123,49622.705307,collision
-1.084334,182,49665.464238,collision
-0.790053,34,49677.712364,collision
-1.058979,63,49695.966867,collision
-0.553962,121,49725.943444,collision
-0.887393,123,49756.649862,collision
-0.955611,81,49778.566381,collision
-1.162112,192,49823.526179,collision
-0.721922,104,49850.32826,collision
-0.825581,78,49871.647055,collision
0.708886,246,50122.135638,goal_reached
-1.973337,263,50181.551733,goal_reached
-1.036719,27,50192.309969,collision
-2.362536,283,50255.732201,collision
-2.087838,87,50278.685847,collision
0.88292,175,50320.123691,goal_reached
0.471423,166,50359.807921,goal_reached
-1.841988,411,50450.470252,collision
-2.941959,137,50483.948952,collision
-0.862561,2,50489.421112,collision
-1.368751,45,50503.191132,collision
-0.805246,15,50511.389312,collision
-1.381649,47,50526.310193,collision
-0.662896,96,50551.176773,collision
-1.1039,34,50563.28779,collision
-0.841652,70,50582.868303,collision
-1.110631,254,50640.618353,goal_reached
-2.947532,176,50682.124296,no_progress
-0.71111,100,50708.022444,collision
-0.945687,80,50729.800413,collision
-1.630942,130,50761.792526,collision
-0.860064,3,50767.519478,collision
0.537123,140,50800.783368,goal_reached
0.840727,184,50844.033654,goal_reached
-0.861462,3,50849.789093,collision
0.229463,267,50909.786727,goal_reached
-1.369265,115,50938.831265,collision
-0.844631,6,50945.184286,collision
-1.90925,135,50978.53036,collision
-1.464316,97,51003.683465,collision
-0.91364,19,51012.710369,collision
-1.105845,77,51033.699265,collision
-1.078598,127,51065.089904,collision
-0.835559,61,51082.881915,collision
-1.027867,84,51105.263772,collision
-1.321614,102,51130.917003,collision
1.130896,127,51162.423654,goal_reached
-1.296178,80,51184.203722,collision
-1.657316,120,51214.178744,collision
-1.106126,107,51241.640746,collision
-1.137173,118,51270.854646,collision
-1.092426,9,51277.838884,collision
-1.777549,19,51286.197245,collision
-1.326503,22,51295.25068,collision
-1.612201,24,51304.688434,collision
-1.271399,79,51325.588713,collision
1.116384,120,51355.630706,goal_reached
-1.039886,136,51638.393916,collision
-1.904753,104,51665.00238,collision
1.216398,144,51699.831958,goal_reached
1.028237,93,51724.244327,goal_reached
-0.855014,4,51730.245182,collision
-1.62493,177,51771.944587,no_progress
-1.905531,205,51819.65173,collision
-0.852629,18,51828.450677,collision
-0.853559,46,51842.886399,collision
0.346557,235,51896.201974,goal_reached
0.700837,139,51930.258372,goal_reached
-1.408339,255,51988.634748,goal_reached
-1.004349,35,52001.03806,collision
0.752657,143,52035.859306,goal_reached
-1.333732,172,52076.731063,collision
-0.801907,12,52084.280252,collision
-0.713902,39,52097.466367,collision
-2.092399,286,52161.94164,collision
-0.171513,298,52228.422292,goal_reached
-0.947884,16,52236.955306,collision
-2.39006,138,52270.733713,collision
-1.780894,127,52301.679946,collision
-2.087573,54,52317.859658,collision
-1.405713,172,52357.550742,collision
-0.858037,104,52384.067481,collision
-1.289657,59,52401.258165,collision
-0.924595,29,52412.36428,collision
-0.887656,81,52434.338749,collision
-1.002654,16,52442.754158,collision
-1.195231,114,52471.767351,collision
1.001206,101,52497.903987,goal_reached
-1.415768,200,52544.507625,collision
1.049874,161,52582.949801,goal_reached
-1.095246,70,52602.628009,collision
-1.058362,124,52633.394717,collision
-1.957208,195,52678.820741,collision
-0.43004,250,52735.846011,goal_reached
-1.248967,93,52760.392372,collision
-0.885414,28,52771.28343,collision
-1.666714,211,52820.290744,no_progress
-0.902995,167,53054.161444,collision
-0.852528,4,53060.104523,collision
-0.678787,84,53082.567992,collision
0.44556,241,53137.665229,goal_reached
-2.509954,158,53175.502059,collision
-0.903028,133,53208.134416,collision
-1.479085,196,53253.741206,collision
-1.296242,203,53301.082474,goal_reached
-1.955261,172,53341.858646,collision
-1.73469,251,53399.011145,collision
-0.956701,118,53428.458126,collision
-1.30246,136,53461.303201,collision
-1.569594,127,53492.857842,collision
-1.283909,148,53528.73272,collision
-1.60592,96,53553.788839,collision
-0.948784,113,53582.3116,collision
0.051947,211,53631.344465,goal_reached
-0.957798,9,53638.348435,collision
-0.98806,34,53650.540753,collision
1.077454,198,53696.605717,goal_reached
0.95318,179,53738.863211,goal_reached
-1.919036,149,53775.004392,collision
-5.724435,367,53855.526443,no_progress
-1.223857,96,53880.660102,collision
1.041054,146,53916.015633,goal_reached
-1.292567,509,54026.950897,goal_reached
-1.177022,114,54055.802607,collision
-0.919243,99,54081.590855,collision
-1.226311,94,54106.303148,collision
-3.810074,197,54152.221777,collision
1.298424,113,54180.679491,goal_reached
-0.769757,167,54220.381237,no_progress
-1.673341,226,54418.697911,collision
-0.703234,40,54432.116142,collision
-2.324109,311,54501.731922,goal_reached
-1.456437,301,54569.460765,collision
-0.700286,40,54582.977893,collision
-1.614662,100,54608.879998,collision
-1.03287,74,54629.437241,collision
-1.674866,88,54652.81178,collision
-0.715965,78,54674.944097,collision
-1.70461,121,54705.283457,collision
-1.510019,124,54735.97604,collision
-2.558559,217,54786.055331,collision
-1.205951,69,54805.533408,collision
-1.989,109,54833.299519,collision
-1.09422,53,54849.468614,collision
-2.252722,253,54906.362156,collision
-1.157926,116,54935.569535,collision
-0.837873,38,54948.526241,collision
-1.187082,63,54966.713773,collision
-1.363641,392,55053.220045,goal_reached
-1.142374,99,55078.980385,collision
-2.235129,257,55137.57735,no_progress
-0.880292,72,55157.702539,collision
-0.821667,26,55168.170779,collision
-0.88232,13,55175.949443,collision
1.010202,202,55222.925754,goal_reached
-1.734362,204,55270.812429,collision
-1.519175,56,55287.558667,collision
-0.660511,109,55315.227583,collision
-1.311654,222,55366.478951,collision
-0.861619,2,55371.935131,collision
0.972561,204,55419.092176,goal_reached
-1.261135,146,55454.520587,collision
-0.967382,19,55463.539893,collision
1.388192,181,55506.20911,goal_reached
-1.799988,174,55547.377522,collision
-1.051941,81,55569.164912,collision
-0.935062,34,55581.197599,collision
-0.886176,26,55591.673329,collision
-1.899844,191,55816.841794,collision
-2.143859,212,55865.477968,no_progress
1.112298,184,55908.970812,goal_reached
-0.862113,2,55914.542144,collision
-2.582559,199,55960.324162,collision
-1.538612,81,55982.185775,collision
-2.251109,224,56033.520061,collision
-0.843543,35,56045.849582,collision
-2.466468,163,56084.773103,collision
-0.807328,57,56101.774378,collision
-3.083667,337,56176.817397,goal_reached
-2.518015,176,56218.577621,collision
0.267614,268,56279.707566,goal_reached
-0.988461,81,56301.690855,collision
-1.417451,15,56309.312357,collision
-2.005745,122,56339.694469,collision
-1.337614,110,56367.625669,collision
-0.820097,15,56375.901826,collision
-1.512172,177,56417.449337,collision
-0.570275,194,56462.752853,goal_reached
-2.374712,155,56500.242918,collision
-1.263008,116,56529.011443,collision
-1.614405,24,56539.077911,collision
-2.775649,131,56570.479247,collision
-0.847621,6,56576.759807,collision
-2.312127,198,56622.635801,collision
-0.580601,103,56649.09593,collision
-0.858932,3,56654.862605,collision
-0.789927,61,56671.919692,collision
-1.240085,112,56700.095395,collision
-2.25213,153,56737.004637,collision
-2.233596,218,56787.583965,collision
-1.806673,157,56825.315727,collision
-0.89268,130,56857.312906,collision
-0.90218,206,56904.772366,no_progress
-0.824441,10,56912.032507,collision
0.61109,165,56951.327394,goal_reached
-0.757293,25,56961.643269,collision
-2.552178,124,56992.488933,collision
-1.15426,71,57012.490287,collision
-1.698812,337,57253.696884,goal_reached
-1.004856,54,57270.045893,collision
-2.132266,86,57293.14073,collision
-1.045437,235,57347.537929,goal_reached
-0.642811,244,57403.631093,goal_reached
-0.861027,2,57409.186433,collision
-1.875593,65,57427.141106,collision
